round,voting_rule,max_vev,project_max_vev,project_max_vev_percentage,project_max_original_allocation,project_max_new_allocation,project_max_allocation_percentage
44,r4_capped_median,156641.7724576057,0.0005340267407059491,0.0005340267407059491,76999.26742134249,81271.48134699008,0.01015893516837376
45,majoritarian_moving_phantoms,141474.13704167143,0.0008259101263752446,0.0008259101263752446,55161.32645438769,61768.60746538964,0.007721075933173705
45,r1_quadratic,66752.20098898902,0.0023046847179099606,0.0023046847179099606,36846.64667663881,55284.124419918495,0.006910515552489812
45,r2_mean,395783.9368734698,0.02473649605459187,0.02473649605459187,31293.504453880912,229185.47289061587,0.028648184111326983
45,r3_median,147114.0862175143,0.0008696119802646845,0.0008696119802646845,87712.75399722984,94669.64983934732,0.011833706229918415
45,r4_capped_median,147970.3549429261,0.000570302704054433,0.000570302704054433,110430.5606881186,114992.98232055406,0.014374122790069258
46,majoritarian_moving_phantoms,159041.6479533381,0.0009213163940775767,0.0009213163940775767,51074.92952091795,58445.46067353856,0.00730568258419232
46,r1_quadratic,65117.02901393769,0.002315527018157228,0.002315527018157228,38024.58979793226,56548.805943190084,0.00706860074289876
46,r2_mean,395839.1188308129,0.024739944926925824,0.024739944926925824,37293.55016558601,235213.10958099263,0.02940163869762408
46,r3_median,148492.7237932118,0.0008416168382410833,0.0008416168382410833,72732.11818216363,79465.0528880923,0.009933131611011536
46,r4_capped_median,154852.03615155775,0.00048030413593423146,0.00048030413593423146,180659.61995725924,184502.0530447331,0.023062756630591638
47,majoritarian_moving_phantoms,152029.49985322292,0.0006839748369450344,0.0006839748369450344,33774.89503985487,39246.693735415145,0.004905836716926893
47,r1_quadratic,62738.778091740016,0.002303656540307262,0.002303656540307262,37749.227298498365,56178.47962095646,0.007022309952619557
47,r2_mean,395634.36403713544,0.024727147752320936,0.024727147752320936,36053.35662948366,233870.53864805115,0.029233817331006395
47,r3_median,143438.27575898758,0.0005577200688972921,0.0005577200688972921,22959.371182143706,27421.131733322043,0.0034276414666652554
47,r4_capped_median,142788.5955429693,0.0004635872811673644,0.0004635872811673644,26298.60614344867,30007.304392787584,0.003750913049098448
48,majoritarian_moving_phantoms,155947.2298332509,0.001250192077642775,0.001250192077642775,62359.231067900626,72360.76768904283,0.009045095961130354
48,r1_quadratic,66133.94316837087,0.002302934412259887,0.002302934412259887,46659.42979733845,65082.90509541755,0.008135363136927193
48,r2_mean,395698.540350641,0.02473115877191495,0.02473115877191495,32045.63192282319,229894.9020981428,0.02873686276226785
48,r3_median,144136.42231069852,0.0007495305773250912,0.0007495305773250912,78371.92778114074,84368.17239974147,0.010546021549967683
48,r4_capped_median,153349.08235478576,0.0004954176371708272,0.0004954176371708272,134286.82072919028,138250.1618265569,0.01728127022831961
49,majoritarian_moving_phantoms,146378.93444610035,0.0007675658101473173,0.0007675658101473173,51424.21165912694,57564.738140305475,0.007195592267538184
49,r1_quadratic,64780.56181812071,0.0022889150793780955,0.0022889150793780955,42349.10955996165,60660.43019498642,0.007582553774373302
49,r2_mean,395743.9424614386,0.024733996403839942,0.024733996403839942,33618.76280499386,231490.7340357134,0.028936341754464176
49,r3_median,138843.04882495457,0.0006662600017107161,0.0006662600017107161,66940.29305506109,72270.37306874682,0.009033796633593353
49,r4_capped_median,135337.07973408347,0.0006771920225927788,0.0006771920225927788,91021.26011917304,96438.79629991527,0.012054849537489408
50,majoritarian_moving_phantoms,136891.03378599192,0.0012293422669146284,0.0012293422669146284,29495.618088782263,39330.35622409929,0.0049162945280124114
50,r1_quadratic,65128.730918213754,0.002280194224514562,0.002280194224514562,42810.420821684966,61051.97461780146,0.007631496827225182
50,r2_mean,395394.7391918166,0.024712171199488528,0.024712171199488528,35502.501129430566,233199.87072533878,0.02914998384066735
50,r3_median,148169.85559956843,0.00047499573608211993,0.00047499573608211993,38756.84802518635,42556.81391384331,0.005319601739230414
50,r4_capped_median,147169.89854088542,0.00050211830825988,0.00050211830825988,93251.10476878467,97268.05123486371,0.012158506404357965
