round,voting_rule,max_vev,project_max_vev,project_max_vev_percentage,project_max_original_allocation,project_max_new_allocation,project_max_allocation_percentage
9,r4_capped_median,72185.61168736551,0.0008525489934575089,0.0008525489934575089,225900.22398659275,232720.61593425283,0.029090076991781604
10,normalized_median,68654.5312594246,0.0002470827116957835,0.0002470827116957835,39461.291070992724,41437.95276455899,0.005179744095569874
10,r1_quadratic,48757.12707416332,0.0008679397062826046,0.0008679397062826046,46444.167652497454,53387.68530275829,0.006673460662844786
10,r2_mean,146825.52628738538,0.009166589043449178,0.009166589043449178,1437.4640511871926,74770.17639878062,0.009346272049847577
10,r3_median,74099.82290908172,0.00014888407139072296,0.00014888407139072296,55004.09278063105,56195.165351756834,0.007024395668969605
10,r4_capped_median,62913.590778992366,0.00011914197940918894,0.00011914197940918894,84753.74417437024,85706.88000964375,0.010713360001205468
11,normalized_median,75581.02742229559,0.0005454393038481503,0.0005454393038481503,182068.31377034562,186431.82820113082,0.023303978525141354
11,r1_quadratic,41948.54902361208,0.0008717613978476293,0.0008717613978476293,32786.097312029175,39760.18849481021,0.004970023561851276
11,r2_mean,146743.2342279817,0.00916630822380678,0.00916630822380678,3227.739858157342,76558.20564861158,0.009569775706076446
11,r3_median,79573.31556073242,0.0001575149441399849,0.0001575149441399849,26488.24405033837,27748.36360345825,0.0034685454504322813
11,r4_capped_median,62766.29108515641,0.00020294077358376126,0.00020294077358376126,59495.64251060968,61119.16869927977,0.007639896087409971
12,normalized_median,67181.38645308488,0.00014544638121223217,0.00014544638121223217,78132.31380441441,79295.88485411227,0.009911985606764035
12,r1_quadratic,44136.461933263854,0.0008715398389790789,0.0008715398389790789,82136.58257490328,89108.90128673591,0.01113861266084199
