normalized_median,r1_quadratic,r2_mean,r3_median,r4_capped_median,Project
11875.4662518414,27265.705292541552,12570.869301485398,11867.504885144117,13355.028349586304,Project 107
11218.654553667417,26733.531836410908,11806.772155374556,11211.133516525986,12616.38460596964,Project 108
8820.019339007773,25239.377037663508,10727.551931873526,8814.106357845953,9918.903882875637,Project 109
1743.8525946829536,12238.106839433824,2881.566103178132,1782.8200146323913,1961.1188601440615,Project 110
544.7601616866692,8773.216029770909,1590.5314959112623,544.3949519915477,0.0,Project 111
52904.3051255112,58258.476147469606,51101.75004700351,52868.8378382454,59495.64251060968,Project 112
4390.989106238214,16864.88086800643,4667.48678953582,4388.045367129602,4938.061609786734,Project 113
58202.78935578835,62079.69939908882,58364.564782073045,58163.76994054692,65454.263890567316,Project 114
56085.87206846891,59741.95711581798,53644.10762979118,56048.27184422468,63073.60027818102,Project 115
5878.729166405948,22693.37032452689,9346.898895449713,5874.7880395806715,6611.1589231048065,Project 116
15463.116831543819,30520.392685553066,15009.95557763639,15452.7502875473,17389.663637519196,Project 117
1908.470909630608,11714.371602910807,2636.469716061511,1956.6135373638854,2146.2469398643966,Project 118
1823.0664751373354,11944.054468578943,2606.621434708954,1821.8442830638373,2050.2019830054455,Project 119
9272.856888776681,26268.211156458143,12686.03070631114,9266.640323257703,10428.16037745607,Project 120
55990.86784990439,58430.25064955231,52197.040093545,55953.331316921256,62966.75950196619,Project 121
6729.971066617398,19951.633915496484,6319.776043728083,6725.459263342714,7568.456890914438,Project 122
42307.45167016499,51868.40424057492,42070.88351486921,42279.088561750475,47578.529084379705,Project 123
32358.86814758642,45072.149582255384,33391.45805880393,32337.17461490579,36390.4534194211,Project 124
18094.859292462446,34363.22690819176,19853.07303938486,18082.728416326052,20349.294394663444,Project 125
65928.83121033928,65781.76767615674,65590.1296575097,65884.63222142737,74142.89184078515,Project 126
7792.108687041181,21691.83895682565,7493.922319293414,7786.884821865107,8762.92603689195,Project 127
4628.4904399554525,17042.366430219627,5069.135145976334,4625.3874788703115,5205.15318982187,Project 128
5294.648153114249,18675.97943426023,6082.6982495480615,5291.0985968622135,5954.3073666653945,Project 129
245691.27222450892,125040.79779652799,232188.09620905825,245526.55967587963,276301.90143443504,Project 130
1576.6103245950403,10323.43476478881,2097.153729947247,1622.865199116249,1773.0399072080515,Project 131
630.7592754419607,11929.497073256318,3552.798672843158,630.3364115490394,0.0,Project 132
14183.760923047079,30849.687477297666,15761.68516431006,14174.252065082239,15950.913017977384,Project 133
4344.471561982993,17317.089710872242,4993.36532165296,4341.559008448051,4885.748453477161,Project 134
9967.745552270326,25145.726535353024,9767.248237099548,9961.063130224407,11209.625088311082,Project 135
4656.450893429727,18679.378436409253,6482.196323625658,4653.329187529149,5236.597230914432,Project 136
31952.317514513274,46316.674853245546,32623.3623063289,31930.896535229887,35933.2507197467,Project 137
6240.815663450548,21649.504486331294,9103.719844191155,6236.631792187456,7018.357708439506,Project 138
3233.2873624532554,15148.454976081699,3953.4443301920373,3231.1197518698646,3636.1220243648777,Project 139
29414.186153985254,41586.0767272439,26509.307550560727,29394.466749533425,33078.89405231314,Project 140
24080.198095081218,41454.47348637332,26528.165331488824,24064.054620533556,27080.345428424585,Project 141
38140.87933953708,46638.54514113008,33384.599879396366,38115.309520202034,42892.844293897535,Project 142
2276.102992748569,14387.383706779126,3850.001735102307,2274.5770829289645,2559.682234794104,Project 143
5803.3842198162365,19628.003766623082,6674.473821315732,5799.493604586536,6526.42676384768,Project 144
37570.30067441574,49813.50950314286,36965.57539171804,37545.11337361819,42251.17734063724,Project 145
49981.80699111481,56678.81205840088,49009.46509785824,49948.298959917505,56209.030885535605,Project 146
99895.68411413976,79520.93316177651,97070.81423766729,99828.71359223833,112341.668533544,Project 147
110160.86765082413,86094.75069840899,126977.04003239224,110087.01530309644,123885.78934857884,Project 148
5126.099928396833,18462.428895932895,5434.8940017018995,5122.663367642802,5764.75975045921,Project 149
25915.46597484322,40736.9180158032,25286.585601344173,25898.092128344797,29144.26898675277,Project 150
9743.513081747735,24853.61434524648,9826.60915275601,9736.980986171988,10957.45553663031,Project 151
935.8742673660608,12452.910643591014,3344.6811422301435,935.2468529920021,1052.4746656059945,Project 152
